ins_0,ins_1,ins_2,ins_3,ins_4,ins_5,ins_6,ins_7,ins_8,ins_9,ins_10,ins_11,ins_12,ins_13,ins_14,ins_15,ins_16,ins_17,ins_18,ins_19,ins_20,ins_21,ins_22,ins_23,ins_24,ins_25,ins_26,ins_27,ins_28,ins_29,ins_30,ins_31,ins_32,ins_33,ins_34,ins_35,ins_36,ins_37,ins_38,ins_39,ins_40,ins_41,ins_42,ins_43,ins_44,ins_45,ins_46,ins_47,ins_48,ins_49
0.000292569,0.001507285,-0.000789889,0.000828043,-0.000908926,0.003330003,0.000408831,-0.00552191,-0.01874679,0.002079256,-0.010452962,-0.003327787,-0.016346653,0.002060793,0.00524109,-0.00197593,0.015854823,0.011644026,-0.003117506,-0.007044616,-0.000918274,-0.001546961,-0.014106409,0.006990881,0.000515066,0.007166746,0.010730114,-0.012474616,-0.007590133,0.006050955,-0.00096432,-0.012751349,-0.00322442,0.001449275,0.007094847,-0.001874854,0.005620764,-0.027274578,0.000267666,-0.000435477,-0.006708536,-0.006537204,0.013417071,0.003664224,0.002258469,-0.004195804,-0.010054967,-0.003143007,0.005664653,0.000325839
-0.000292483,-0.004347826,-0.005928854,-0.006343078,-0.016193595,-0.010288749,-0.019615856,-0.001253806,-0.011253599,-0.001830831,0.005441741,-0.000500835,-0.00501187,-0.000514139,-0.004171011,-0.006659467,-0.007897706,0.022745958,0.002165023,-0.007094595,-0.005284926,-0.009296149,0.005971158,-0.012073649,-0.007593308,-0.006878558,0.004846527,0.004700353,0.012237094,0.013928458,0.006756757,0.004595132,-0.016174251,0.025325615,0.009825732,0.002582766,0.001315141,-0.006695961,-0.012175542,-0.001016555,0.006179049,-0.005225469,-0.014929577,0.004646532,-0.002378568,0.00491573,-0.007448537,-0.000525486,-0.00175241,0.005211726
0.006729081,0.000167954,-0.01610338,-0.002497918,0.000554836,-0.003353454,0.001250521,0.010760402,-0.026998412,-0.015774028,-0.008914358,0.022882913,-0.016967126,-0.00462963,0.007778609,-0.002717884,-0.01383624,-0.014469453,0.005280845,-0.00578428,0.001617002,0.005138517,0.000671968,-0.001629494,0.003890546,0.014807738,0.009416628,-0.006725146,-0.003022289,-0.005931939,0.000958773,0.003337866,-0.008548882,-0.016937191,-0.011933174,0.011007026,-0.011656542,0.010532968,0.001625356,0.00029074,0.006855184,0.004863813,-0.009722619,-0.020812686,0.002258753,0.003843466,0.001091554,0.018927445,-0.001630094,-0.000972132
-0.002906132,-0.003358522,-0.007072136,0.001112966,-0.006284658,0.009421265,-0.012905912,0.003371185,-0.00788901,0.00260902,0.017989078,-0.015349445,0.008360302,-0.000344531,-0.011280986,0.003088663,-0.014030367,-0.017944535,-0.008595989,-0.003422313,0.010839483,0.000444543,0.001007275,0.009078853,-0.000904276,-0.004236291,0.011376564,-0.014130115,-0.000378931,-0.015389447,-0.005108557,-0.001478561,0.012381163,0.006460876,-0.005388331,0.012045402,-0.005149502,0.017302481,-0.004192022,-0.005958436,-0.00070922,-0.004259439,0.004909038,-0.016194332,-0.000250407,-0.00591716,-0.002317023,0.01496388,-0.008791761,-0.007460266
0.005246284,-0.003538332,0.005087505,0.006948305,0.00093006,0.001,-0.015183467,0,-0.021935838,-0.003097893,0.001577785,0.005140962,-0.013105108,0.000689299,-0.010208677,-0.008512951,-0.005847953,-0.004706534,-0.012524085,-0.001717033,0.00159708,0.009775605,0.006596601,-0.00283057,0.005301267,0.001418104,-0.003824522,0.008957898,-0.010235027,-0.006698565,-0.006097561,-0.004195459,-0.030137585,0.015691869,-0.002802167,-0.002975509,0.005677075,-0.014139344,-0.004345464,0.001461988,-0.009652236,0.007583123,0.028735632,-0.00308642,-0.001252348,0.00035014,0.00204918,0.006100661,-0.00418145,-0.011111111
0,0.002874535,-0.011338328,-0.001656086,-0.007805241,-0.006327006,0.004710921,0.000176835,0.014578077,-0.003604723,-0.017643352,0.000989936,0.004065041,-0.006199414,-0.012134082,0.001096091,0.006666667,-0.001947149,-0.004146341,0.002063983,0.006833713,-0.006380638,-0.003554371,-0.00648824,0.012861736,-0.015341043,-0.014227642,-0.016277005,-0.007085408,0.010597303,-0.002583145,-0.000123916,0.001125873,-0.001404494,-0.007680779,-0.008264463,0.006807239,-0.007067138,-0.001636661,-0.005693431,-0.012756199,0.012736395,-0.00698324,-0.016855865,-0.015924765,0.00980049,0.006543967,0.000505306,-0.001781397,0.014871117
0,0.001348845,-0.005324596,0.009953,-0.013860273,-0.003016086,-0.008951407,0.002298444,-0.010776458,-0.016591816,-0.002886466,0.002802044,-0.021322537,-0.003638884,0.012590204,-0.009671533,-0.005064277,-0.018394649,0.009306882,-0.011328527,0.002036199,-0.018157662,0.030877271,0.001428571,0.000253968,-0.014860978,0.011225659,0.003008424,-0.016200579,-0.000317763,-0.003884752,-0.005576899,-0.004048583,-0.011954993,-0.001510289,0.001157407,-0.001978892,0.020724304,0.001912568,0,0.009872242,0.004382622,-0.014627286,0.005598321,-0.002166157,0.012824957,0.005282406,-0.024242424,0.00471638,-0.002930641
0.003479269,-0.00117865,-0.009264978,0,-0.007407407,-0.00907563,-0.014623656,0.013229847,-0.021787709,-0.002156539,0.002573175,-0.01660092,-0.002482074,-0.004,-0.008491281,-0.003501013,-0.003132341,0,-0.000727979,0.003472222,-0.000451569,-0.01262968,-0.03341263,0.001834115,0.002792941,-0.005839416,-0.021522429,-0.00539892,-0.00901784,0.023204069,0.001299968,-0.006854437,0.015582656,0.004270463,0.002457932,-0.005086705,0.004791804,-0.018867925,-0.000545405,-0.007194245,0.004456584,0.01346993,-0.012275193,-0.005567154,-0.001660069,0.003764545,-0.023309081,-0.000517598,0.007866024,0.000653168
0.001155735,0.004383007,0.027223608,-0.01259239,0.010524302,-0.001017639,0.024879965,0.005745125,0.00770988,0.009788965,0.015399423,0.001838543,0.01244125,0.009079797,-0.007952286,0.001109467,0.004516889,-0.002555366,-0.011413307,0.000692042,-0.006550712,0.003426222,0.003579819,0.006916192,-0.002911761,-0.008810573,0.016438991,0.006031363,0.002967359,0.012115564,-0.00032457,-0.009662442,0.004447409,-0.002126152,-0.007732931,0.001626772,-0.012991284,0.015886288,-0.003274216,-0.010499852,0.001717475,-0.008611007,-0.007514451,0.000349895,0.001790739,0.005114218,0.005242102,0.001035733,-0.013846928,0.007180157
-0.004906205,0.000671366,-0.000606919,0.041308567,-0.002272297,0.00475382,0.000851789,0.004327506,0.013884953,-0.014100466,0.000947867,0.019352686,0.006553796,-0.002249524,-0.003237244,-0.004617658,0.010557185,-0.006831768,0.009334316,0.004149378,0.0104593,0.002503984,0.008694683,-0.015858586,-0.003301168,-0.006666667,-0.002505695,-0.002098321,0.000788955,-0.004910988,-0.004545455,0.001393817,-0.017046712,-0.010653409,0.00646265,0.010904872,-0.009163612,0.013374486,-0.00287435,0.000448363,0.001000143,-0.009063444,-0.011065812,-0.006295908,-0.002170582,-0.001017639,0.001783999,-0.005173306,0.004850651,-0.018794556
0.002900232,0.005702784,-0.005060729,-0.02742279,-0.009109888,-0.007096992,0.000425532,-0.014133058,-0.011738401,0.01391904,-0.026830808,-0.001800327,0.001627781,0.006937218,0.022579647,-0.002041195,0.001354227,0.000859845,-0.005840837,0.005165289,0.007425743,0.003860127,0.005746491,-0.011803346,0.002802548,-0.002237136,0.003653802,-0.002403124,-0.023058731,0.004626774,-0.02446184,-0.005061369,-0.005405405,0.007896626,0.002266289,0.000688547,-0.007398688,-0.013807107,-0.003157172,0.000448163,0.000570939,-0.013719512,0.011778563,-0.006687786,-0.000383877,-0.00475382,0.002328767,0.004680187,-0.003429878,0.005944518
0.003759398,0.009006004,-0.005900305,0.010402409,-0.007469833,-0.00714772,0.00467886,-0.003321678,0.002262443,-0.021284635,0.019461563,-0.007378259,0.008125677,-0.003789184,0.003629764,-0.004276683,0.00618238,0.01002291,-0.005875153,-0.001370332,0.003797186,0.001130966,0.015382925,0.008205235,0.001651423,-0.012207275,0.003868032,0.000301114,-0.01230583,-0.011053116,-0.005683718,-0.004578405,-0.012907609,-0.011396011,-0.006595063,-0.002981651,0.002541081,0.000617665,-0.009363812,-0.00492758,-0.000713267,-0.00618238,-0.000291036,-0.013111269,-0.004352279,-0.001705902,-0.030066967,-0.00310559,-0.007393244,-0.01083388
-0.011812158,0.00892562,-0.000613999,0.000270929,-0.003473562,0.000342818,-0.00762066,-0.007542536,0.007336343,0.001158152,-0.016544703,0.005120581,-0.004030091,-0.001556017,-0.00331525,-0.00410831,-0.009792627,0.005103487,-0.019453337,0.001715266,-0.004672897,-0.012652508,-0.002597122,-0.001133203,0.002663285,0.001765448,-0.016999093,0.004214329,-0.013071895,0.002483701,-0.000672495,-0.001022103,-0.012388162,0,-0.005880121,-0.002300437,0.001520784,-0.005349794,-0.003058104,-0.005252101,-0.002712348,-0.006026439,-0.009606987,-0.010412926,-0.006814091,-0.005468216,-0.007186135,-0.00674974,0.006934635,0.000995685
-0.00728863,-0.000327654,0.00860127,-0.017334778,-0.014136328,-0.016449623,0.00725256,-0.014316013,0.013445378,0.002056555,0.004205759,0.011996713,-0.011869436,-0.00952381,0.021771999,-0.000187512,0.005817336,-0.010719323,-0.010798594,0.001369863,-0.006036217,0.010526316,-0.020831073,-0.013407591,0.000885403,-0.002769386,-0.005994927,0.005695444,-0.012624172,-0.0281821,-0.012786003,-0.000895255,-0.035307782,0.009365994,-0.005914902,-0.007378372,-0.006748777,0.004551096,-0.012827663,-0.00196108,0.005582594,-0.008214356,0.013521458,-0.00616836,-0.013203883,-0.006185567,0.015611695,-0.002090957,0.004336182,0.00066313
0.00763583,-0.008685677,-0.013604061,0.005237045,0.00039285,-0.01010453,-0.013553579,0.004303389,0.004145937,0.013468445,-0.001610825,0.018837285,0.021840022,-0.01013986,0.009914176,0.005813953,-0.002699055,0.010835472,0.008377761,0.000683995,-0.009896536,-0.005661232,-0.019833795,0.013380723,0.008087957,0.005806614,-0.009742519,-0.016691505,0.018235171,0.007010835,0.00204499,-0.003968254,-0.001203949,-0.003568879,-0.007293666,0.000929152,-0.001868524,-0.031507414,0.000706215,-0.000453446,0.00113879,-0.020114376,-0.00638051,0.004746258,-0.010888102,0.006569848,-0.015371716,-0.007333683,-0.001142857,-0.007620941
0.002914602,0.001487849,-0.011527378,-0.006854949,-0.003926959,0.005279831,-0.008587377,-0.018568113,-0.002752546,0.004682952,0.012584705,-0.001912655,-0.001602992,0.002296008,-0.013333333,-0.005220958,0.003286294,-0.005923836,0.017875126,0.010936432,0.001590186,-0.002505124,0.006330545,-0.010831442,-0.003259371,0.012299197,0.00374795,-0.003334344,0.007822149,0.008227848,0.010884354,-0.005911837,0.00072324,-0.024355301,-0.002126837,0.013228127,0.001191287,-0.011056772,-0.000141143,0.000907304,0.006256221,-0.020326021,-0.010215995,-0.000726744,0.003183024,0.002404672,-0.012205507,0.005804749,0.001525553,-0.001335559
0.004068585,0.003466491,0.000416493,0.005245721,-0.002168342,0.006302521,-0.005630143,-0.012006549,-0.002760144,-0.003779289,0.014977693,-0.010699457,0.014182499,-0.004581498,0.005346005,0.002999063,-0.008092486,0.013337117,-0.001978729,-0.009127789,0.000907235,-0.014840183,-0.003707032,0.001981437,0.01458936,-0.002479544,0.003733956,-0.010644769,0.003063725,-0.016321406,-0.004710633,-0.006076277,-0.003854493,-0.01835536,0.004068979,0.002977554,-0.002379738,0.026015911,0.002682101,-0.007705091,0.003956479,-0.001437962,-0.015924506,0.000727273,-0.003701745,0.004797807,0.013362069,-0.008394544,0.004315816,0.005349381
0.006946454,-0.013818062,0.01519567,-0.006042296,0.001975504,0.004175365,0.006533101,0.015650893,0.028508165,-0.01707132,-0.007849294,0.012590799,0.005540897,-0.003186405,-0.003988183,0.01364231,-0.012237762,0.001960235,0.005452292,-0.005458888,-0.004985271,0.003476246,0.000676514,0.016965029,0.000371885,-0.001739995,-0.006742618,0.002766677,-0.005497862,-0.020740268,-0.009465855,-0.016389178,-0.000483676,-0.015706806,0.010999614,-0.000456725,0.013801329,0.019488684,-0.002534141,0.0022838,0.002533427,-0.016868957,-0.001198681,0.009084302,0.003450106,-0.005115962,-0.009641287,0.011640212,0.003665319,-0.010309278
-0.004024145,0.001668057,0.012097601,-0.002210555,-0.001577287,-0.005544006,0.006490697,0.007614213,0.001345533,0.004374116,0.018670886,-0.008927148,-0.022303857,0.006748357,-0.01067774,-0.000921829,0.011406096,0.006707658,0.017747104,0.008919383,0.005693464,0.009699769,0.002366197,0.009722649,0.004337051,-0.0062251,0.005149813,-0.020232986,-0.006756757,0.026392962,-0.000341297,0.000528961,-0.000725865,-0.000759878,-0.007253293,-0.007310944,0.011596639,-0.010483042,-0.001834862,0.012000608,0.014179419,0.00167399,0.0060006,-0.01728484,0.011372653,-0.002056908,0,0.006276151,0.002392646,-0.010080645
-0.000577201,-0.005828476,0.012560778,0.011908059,-0.000592417,0.008362369,0.007308684,0.012774379,0.009943564,0.028564109,0.016775396,0.007077369,-0.003757381,0.004409949,-0.011542497,0.002214431,0.002138829,-0.012493059,-0.001210947,0.002040122,-0.001358696,0.002973468,-0.007981115,0.025542266,-0.006539173,-0.002255074,-0.005822077,0.017209011,-0.029066172,0.024126984,-0.00102424,-0.010705789,0.002179177,0.006844106,0.010382619,0.009666283,-0.002658249,0.001246365,0.005514706,0.005403783,-0.001384275,0.015667433,0.00775425,-0.009893734,-0.001569038,0.006183442,0.000858984,-0.010914761,0.006030151,0.009164969
-0.004909038,-0.004187605,0.012204882,-0.003284072,0.004346967,-0.008638563,-0.016645327,0.001776514,0.01303885,0.013947696,0.015276505,0.002236065,0.001077586,0.007903056,-0.002578101,0.000736513,-0.010089251,-0.003373629,-0.003152279,0.001017984,0.002267574,0.010718358,0.035014164,0.014330895,0.005091903,0.012807634,-0.001639728,0.026760997,0.009978769,-0.023868568,0.006151743,0.011356045,-0.012321817,-0.005287009,0.010466223,0.00843401,-0.003165084,-0.004564315,0.005343833,0.000597193,0.007624064,0.00802139,-0.010358094,0,0.007988476,-0.000682827,0.008868545,-0.001576458,-0.004245754,-0.007063572
-0.001450958,0.004205214,-0.016011069,-0.001922021,-0.019673421,-0.001742768,0.005208333,0.001773364,-0.00131337,-0.012896094,-0.005717725,-0.003346614,-0.003229279,-0.005750131,0.00851452,0,0.005096041,-0.000282087,-0.01313549,-0.005423729,0.002714932,-0.000676895,-0.001751697,0.01909773,0.006178179,-0.006446814,0.02017832,0.008088676,-0.011982342,0.019371229,-0.00169837,0.002774108,0.028131115,-0.028094153,0.007721281,0.001356239,0.001671123,0.004376824,-0.000699399,-0.002834975,-0.009217224,-0.00734544,0.0215311,0.011843079,0.006366117,0.011615989,0.016305118,-0.000526316,-0.002382744,-0.003726287
-0.004649811,-0.007705193,0.002611491,-0.003301238,-0.004816376,-0.003840782,-0.010794473,0.02920871,-0.008153603,-0.001244245,0.001513317,0.01710905,-0.010259179,-0.005608132,0.004070556,-0.002943882,0.020475819,0.00761851,0.005915701,0.008179959,0.009927798,0.003838338,-0.030927835,-0.006597189,0.001964878,0.003993012,0.006899724,-0.018424963,0.011914894,0.016199377,-0.009867302,-0.004083783,0.006186058,-0.01328125,0.009344048,0.009706546,0.012178846,-0.003320191,0.005739082,0.006134969,0.00874757,0.01356629,0.008782201,-0.0164594,-0.000903692,-0.005741304,0.01688058,0.007372301,-0.001131364,-0.005780347
-0.001459854,0.008440243,-0.012222,0.00441623,0.000403307,0.007360673,0.000436491,-0.001375989,0.00636436,0.001494955,-0.010577214,-0.001257664,0.001363884,-0.004406063,-0.01006006,0.005351541,-0.00229314,0.010361243,0.012251899,0.009803922,-0.00357462,0.007872245,-0.015844273,0.010105871,-0.00576051,0.012677107,-0.00571037,0.016651529,0.007569386,-0.009503372,0.009278351,0.008862434,-0.013478364,-0.004750594,0.011294205,-0.009166108,0.001483435,-0.014782428,0.002644398,0.004907793,-0.003854095,0.001216792,0.002901915,-0.00818148,0.006977646,-0.003396739,-0.008505968,-0.004704652,-0.004656431,-0.002393981
-0.001169591,-0.004519585,0.018458418,-0.001648805,-0.00624874,0.009394572,0.015270506,-0.003444712,0.001581028,-0.022266451,-0.008246793,0.008185109,0.002179243,0.010975394,-0.003791901,-0.000367107,0.005171423,-0.009423503,0.005083515,0.002343488,-0.004035874,-0.006248605,0.022769089,0.009051929,-0.002465483,0.024054983,-0.012405238,0.010125074,0.016277129,-0.009285051,0.018726592,0.001442245,-0.031639501,0.00318218,0.006407909,-0.015568592,-0.013989467,-0.012679628,-0.003331483,0,0.001934503,0.005063804,0.007523148,0.01912261,-0.013088669,0.005112474,-0.00498132,-0.007878151,-0.000379315,-0.006856359
-0.00117096,0.006221624,-0.021111332,-0.004128819,-0.002839757,0.00275767,0.002148689,0.013653647,-0.009208103,-0.002035623,0.005851555,-0.026541764,-0.004620821,0.00770443,-0.001979294,-0.00918105,0.000381098,0.015109121,0.013969171,-0.003340013,-0.000450248,0.014596901,-0.016527996,0.00878187,0.006920415,0.016778523,-0.005117469,0.000589623,-0.003080082,0.002811621,-0.004010695,0.02029327,-0.009405941,-0.008723236,0.00491177,0.021086408,0.008012018,0.005565068,-0.003203343,-0.002811899,0.003999448,0.002216848,0.005169443,-0.011773363,-0.003770641,-0.004069176,0.009178139,0.006881948,-0.001644321,0.00517777
-0.000586166,-0.007520053,0.012817904,0.006909895,-0.000203417,0.006875215,0.008576329,0.014663257,0.012480085,-0.001019888,0.011022658,-0.001122694,-0.008738394,0.001042572,-0.008695652,-0.000185322,0.000571429,-0.000551268,-0.021615202,0.001005362,0.002702703,-0.003762727,-0.028123928,-0.004680333,0.006013746,-0.000942951,0.008417115,-0.002946376,0.006797116,-0.003426791,-0.003020134,0.001668164,0.015742129,0.0128,0.002172339,0.004264871,-0.003808578,-0.02213708,-0.00335336,0.003561888,0.002747253,0.027950935,-0.000857143,0.021965748,0.00587314,0.003404835,0.00137798,-0.004206099,0.004687698,-0.006181319
-0.005278592,0.002357299,-0.013459221,-0.014822948,0.003255341,0.000682827,0.004251701,0.003864897,0.017046945,0.00561511,0.001211387,0.005940912,0.003030303,0.001388648,-0.010926439,-0.000185357,-0.008947268,-0.00827358,0.008011653,-0.002678273,-0.000224618,-0.016662964,0.029643571,0.023887896,-0.002805905,-0.023596036,0.01808486,-0.010638298,0.019026187,0.003751172,-0.000673174,-0.011529593,-0.019926199,0.001579779,-0.014089595,0.018998659,0.000664894,-0.001306051,0.00322445,0.009168885,0.003150685,0.004303599,-0.021160995,-0.009471767,0.004281822,-0.00542925,-0.003853034,-0.001583949,-0.006431274,0.009329648
0.002653302,0.003023686,-0.005294237,-0.012259682,0.004867167,0.002729444,-0.00465707,-0.002678273,0.003610108,0.008375635,0.009981851,-0.033519553,-0.017302939,-0.001213382,-0.007935273,-0.000741565,0.014214368,-0.005839822,-0.022398844,0.00436388,-0.000898674,0.006778129,0.011653147,-0.005051897,-0.007462687,-0.003866602,0.010020496,-0.010752688,0.012848826,-0.007474307,0.006062647,0.006480041,-0.021084337,-0.000788644,0.001282521,-0.012502742,-0.008803987,0.003705318,-0.005310229,0.011723329,0.009149256,0.00038956,0.033011978,0.025744759,0.010465116,0.000682361,-0.008288438,0.019037546,0.009011296,0.010612804
0.002352249,-0.003349523,-0.015762538,0.014950635,-0.003834511,0.005444029,-0.014461931,0.00318899,-0.009249743,-0.007676819,-0.002096436,-0.008918249,0.012576859,-0.00607428,0.000941029,0.006307978,-0.015340909,0.00979021,0.013796502,0.005681818,0.002473578,-0.00516158,-0.003500847,-0.008954948,-0.010600271,-0.017467249,-0.001127396,0.009963768,0.013676908,0.01129589,0.002678273,-0.007983518,-0.011538462,0.014206788,0.006770357,0.001999112,0.000837942,0.013680782,0.001685867,0.009994206,0,-0.021222741,0.01611991,-0.016493367,0.001278609,-0.008523696,-0.001671542,0.013492475,-0.004528302,0.00304878
-0.002346729,-0.00655352,0.011023295,0.003335186,0.002836305,0.000676819,0.003021148,-0.017065417,0.008817427,-0.003931516,0.007803121,0.00449925,0.009936517,0.003841453,0.014415544,0.002765487,0.007693787,-0.000554017,0.016038882,-0.002658691,-0.007402423,0.007218588,-0.020285585,0.004098742,-0.007225614,-0.002962963,0.007900677,-0.009267564,-0.012710207,0.026993484,0.003672788,-0.004153686,0.00077821,-0.024902724,-0.002726281,-0.002881844,-0.002511721,-0.013924593,-0.002524544,0.002581385,-0.000947226,-0.013328029,0.004174784,-0.014947138,-0.008172647,0.011004127,-0.007395005,-0.017409114,-0.006696993,0.004728132
0.000882094,0.00744249,-0.006994446,0.007756233,0.011919192,-0.003043625,0.030120482,-0.003744681,0.009768638,0.003947033,0.005360334,0.006801593,-0.001093195,-0.003478866,0.003552672,-0.006251149,-0.013552205,-0.00886918,-0.003826836,0.001999334,0.001355932,-0.008286674,-0.027299017,0.003618146,-0.003137156,-0.009905894,0.007838746,0.001508751,0.007328184,-0.013897281,-0.006320692,-0.005604797,-0.000518403,-0.018355946,0.006196464,-0.007336594,-0.011247272,-0.012383228,-0.004077615,-0.003432985,-0.004469728,0.015927419,-0.01940133,-0.001850481,0.001416248,-0.001020408,-0.002108518,-0.008858781,0.000508841,0.006386555
